Team,Season,GP,W,L,T,OT,P,PIM,PIM/GP,Pen Drawn,Pen Taken,Net Pen,Pen Drawn/60,Pen Taken/60,Net Pen/60,Bench,Minor,Major,Match,Msct,G Msct
Tampa Bay Lightning,20202021,23,16,7,--,--,32,257,11:10,112,103,9,4.81,4.42,0.39,3,92,3,0,5,0
New York Islanders,20202021,19,11,8,--,--,22,192,10:06,73,71,2,3.66,3.56,0.1,2,59,6,0,3,1
Montréal Canadiens,20202021,22,13,9,--,--,26,173,7:51,68,76,-8,3.01,3.36,-0.35,2,71,1,0,2,0
Vegas Golden Knights,20202021,19,10,9,--,--,20,131,6:53,56,51,5,2.89,2.63,0.26,2,45,1,1,2,0
Carolina Hurricanes,20202021,11,5,6,--,--,10,112,10:10,44,52,-8,3.57,4.22,-0.65,0,51,0,0,1,0
Florida Panthers,20202021,6,2,4,--,--,4,106,17:40,37,37,0,6.07,6.07,0,0,33,0,0,4,0
Boston Bruins,20202021,11,6,5,--,--,12,102,9:16,44,48,-4,3.72,4.06,-0.34,3,43,2,0,0,0
Colorado Avalanche,20202021,10,6,4,--,--,12,87,8:42,37,30,7,3.68,2.99,0.7,1,25,1,1,2,0
Winnipeg Jets,20202021,8,4,4,--,--,8,63,7:52,19,26,-7,2.1,2.88,-0.78,0,24,1,0,0,1
Nashville Predators,20202021,6,2,4,--,--,4,62,10:20,33,27,6,4.56,3.73,0.83,0,26,0,0,1,0
Toronto Maple Leafs,20202021,7,3,4,--,--,6,59,8:25,28,23,5,3.85,3.16,0.69,2,19,1,0,1,0
Washington Capitals,20202021,5,1,4,--,--,2,52,10:24,28,26,2,5.07,4.71,0.36,0,26,0,0,0,0
Pittsburgh Penguins,20202021,6,2,4,--,--,4,50,8:20,21,23,-2,3.17,3.47,-0.3,1,22,0,0,0,0
Minnesota Wild,20202021,7,3,4,--,--,6,45,6:25,16,21,-5,2.27,2.98,-0.71,1,19,1,0,0,0
St. Louis Blues,20202021,4,0,4,--,--,0,33,8:15,11,14,-3,2.75,3.5,-0.75,1,12,1,0,0,0
Edmonton Oilers,20202021,4,0,4,--,--,0,22,5:30,12,11,1,2.4,2.2,0.2,0,11,0,0,0,0
Tampa Bay Lightning,20192020,25,18,7,--,--,36,319,12:45,104,121,-17,3.63,4.22,-0.59,4,103,7,0,6,1
Dallas Stars,20192020,27,15,12,--,--,30,289,10:42,108,124,-16,3.84,4.41,-0.57,2,117,1,0,4,0
Vancouver Canucks,20192020,17,10,7,--,--,20,215,12:38,89,87,2,5.13,5.01,0.12,3,77,3,0,4,0
New York Islanders,20192020,22,13,9,--,--,26,208,9:27,100,84,16,4.22,3.55,0.68,4,73,4,0,3,0
Philadelphia Flyers,20192020,16,10,6,--,--,20,167,10:26,63,64,-1,3.74,3.8,-0.06,6,53,1,0,4,0
Vegas Golden Knights,20192020,20,12,8,--,--,24,158,7:54,77,71,6,3.8,3.5,0.3,0,69,0,1,1,0
Boston Bruins,20192020,13,5,8,--,--,10,150,11:32,60,56,4,4.29,4,0.29,1,48,4,0,3,0
Montréal Canadiens,20192020,10,5,5,--,--,10,131,13:06,40,51,-11,3.91,4.98,-1.08,2,45,1,0,2,1
Colorado Avalanche,20192020,15,9,5,--,--,19,128,8:32,81,60,21,5.33,3.95,1.38,0,59,0,0,1,0
St. Louis Blues,20192020,9,2,6,--,--,5,103,11:26,39,46,-7,4.13,4.88,-0.74,3,41,1,0,1,0
Washington Capitals,20192020,8,2,5,--,--,5,96,12:00,42,45,-3,5.15,5.52,-0.37,2,41,2,0,0,0
Calgary Flames,20192020,10,5,5,--,--,10,93,9:18,38,42,-4,3.7,4.09,-0.39,1,38,3,0,0,0
Carolina Hurricanes,20192020,8,4,4,--,--,8,81,10:07,36,38,-2,4.31,4.55,-0.24,2,35,1,0,0,0
Arizona Coyotes,20192020,9,4,5,--,--,8,80,8:53,32,39,-7,3.52,4.29,-0.77,3,36,0,0,0,0
Minnesota Wild,20192020,4,1,3,--,--,2,62,15:30,32,28,4,7.99,6.99,1,1,25,2,0,0,0
Chicago Blackhawks,20192020,9,4,5,--,--,8,59,6:33,32,28,4,3.51,3.07,0.44,2,25,1,0,0,0
Columbus Blue Jackets,20192020,10,4,6,--,--,8,59,5:54,40,28,12,3.3,2.31,0.99,1,26,1,0,0,0
New York Rangers,20192020,3,0,3,--,--,0,49,16:20,18,19,-1,6,6.33,-0.33,0,17,1,0,1,0
Toronto Maple Leafs,20192020,5,2,3,--,--,4,47,9:24,16,18,-2,2.9,3.26,-0.36,1,15,1,0,1,0
Florida Panthers,20192020,4,1,3,--,--,2,46,11:30,16,18,-2,4,4.5,-0.5,1,16,0,0,1,0
Winnipeg Jets,20192020,4,1,3,--,--,2,46,11:30,20,20,0,5,5,0,1,17,2,0,0,0
Edmonton Oilers,20192020,4,1,3,--,--,2,40,10:00,18,20,-2,4.5,5,-0.5,1,19,0,0,0,0
Nashville Predators,20192020,4,1,3,--,--,2,30,7:30,17,15,2,4.16,3.67,0.49,1,14,0,0,0,0
Pittsburgh Penguins,20192020,4,1,3,--,--,2,26,6:30,20,13,7,4.73,3.07,1.65,1,12,0,0,0,0
San Jose Sharks,20182019,20,10,10,--,20,235,11:45,81,89,-8,3.86,4.25,-0.38,2,80,1,0,6,0,
St. Louis Blues,20182019,26,16,10,--,32,188,7:13,98,85,13,3.67,3.19,0.49,1,82,0,0,2,0,
Boston Bruins,20182019,24,15,9,--,30,154,6:25,83,76,7,3.38,3.1,0.29,3,73,0,0,0,0,
Carolina Hurricanes,20182019,15,8,7,--,16,127,8:28,58,58,0,3.71,3.71,0,2,54,1,1,0,0,
Colorado Avalanche,20182019,12,7,5,--,14,120,10:00,57,52,5,4.61,4.21,0.4,2,48,0,0,2,0,
Vegas Golden Knights,20182019,7,3,4,--,6,112,16:00,39,41,-2,4.98,5.24,-0.26,0,36,2,0,2,1,
Dallas Stars,20182019,13,7,6,--,14,96,7:23,48,48,0,3.48,3.48,0,0,48,0,0,0,0,
Calgary Flames,20182019,5,1,4,--,2,92,18:24,31,33,-2,5.83,6.21,-0.38,1,29,0,0,3,0,
Columbus Blue Jackets,20182019,10,6,4,--,12,83,8:18,39,30,9,3.72,2.86,0.86,2,25,1,0,2,0,
Washington Capitals,20182019,7,3,4,--,6,69,9:51,28,29,-1,3.71,3.84,-0.13,1,26,1,0,1,0,
New York Islanders,20182019,8,4,4,--,8,62,7:45,33,30,3,4.05,3.68,0.37,0,30,0,0,0,0,
Tampa Bay Lightning,20182019,4,0,4,--,0,56,14:00,11,17,-6,2.75,4.25,-1.5,0,13,2,0,1,1,
Nashville Predators,20182019,6,2,4,--,4,52,8:40,19,26,-7,2.98,4.08,-1.1,0,26,0,0,0,0,
Toronto Maple Leafs,20182019,7,3,4,--,6,45,6:25,18,17,1,2.57,2.43,0.14,0,15,1,0,0,1,
Winnipeg Jets,20182019,6,2,4,--,4,42,7:00,15,20,-5,2.46,3.28,-0.82,0,20,0,0,0,0,
Pittsburgh Penguins,20182019,4,0,4,--,0,38,9:30,17,19,-2,4.17,4.66,-0.49,1,18,0,0,0,0,
Vegas Golden Knights,20172018,20,13,7,--,26,245,12:15,92,101,-9,4.35,4.78,-0.43,3,92,1,0,4,1,
Washington Capitals,20172018,24,16,8,--,32,209,8:42,98,96,2,3.91,3.83,0.08,1,91,3,0,1,0,
Tampa Bay Lightning,20172018,17,11,6,--,22,201,11:49,80,72,8,4.69,4.22,0.47,2,61,3,0,6,0,
Winnipeg Jets,20172018,17,9,8,--,18,151,8:52,69,63,6,3.96,3.62,0.34,0,58,3,0,2,0,
San Jose Sharks,20172018,10,6,4,--,12,129,12:54,58,51,7,5.49,4.83,0.66,1,46,1,0,2,1,
Pittsburgh Penguins,20172018,12,6,6,--,12,114,9:30,58,49,9,4.8,4.05,0.74,1,45,2,0,1,0,
Boston Bruins,20172018,12,5,7,--,10,107,8:55,47,48,-1,3.9,3.98,-0.08,0,46,1,0,1,0,
Nashville Predators,20172018,13,7,6,--,14,107,8:13,53,52,1,3.95,3.87,0.07,0,51,1,0,0,0,
New Jersey Devils,20172018,5,1,4,--,2,98,19:36,29,29,0,5.8,5.8,0,1,23,0,0,5,0,
Philadelphia Flyers,20172018,6,2,4,--,4,79,13:10,29,34,-5,4.83,5.67,-0.83,2,30,1,0,1,0,
Colorado Avalanche,20172018,6,2,4,--,4,78,13:00,29,31,-2,4.83,5.17,-0.33,2,27,0,0,2,0,
Toronto Maple Leafs,20172018,7,3,4,--,6,67,9:34,22,28,-6,3.14,4,-0.86,2,24,1,0,0,1,
Columbus Blue Jackets,20172018,6,2,4,--,4,67,11:10,26,28,-2,3.72,4.01,-0.29,1,25,1,0,0,1,
Minnesota Wild,20172018,5,1,4,--,2,60,12:00,19,19,0,3.8,3.8,0,1,14,2,0,2,0,
Anaheim Ducks,20172018,4,0,4,--,0,56,14:00,15,24,-9,3.75,6,-2.25,0,23,0,0,1,0,
Los Angeles Kings,20172018,4,0,4,--,0,26,6:30,14,13,1,3.05,2.83,0.22,0,13,0,0,0,0,
Pittsburgh Penguins,20162017,25,16,9,--,32,288,11:31,115,109,6,4.46,4.23,0.23,5,93,4,0,7,0,
Nashville Predators,20162017,22,14,8,--,28,271,12:19,102,94,8,4.51,4.16,0.35,2,79,5,1,6,1,
Anaheim Ducks,20162017,17,10,7,--,20,257,15:07,75,89,-14,4.21,5,-0.79,1,75,5,0,7,1,
Ottawa Senators,20162017,19,11,8,--,22,218,11:28,90,89,1,4.34,4.29,0.05,4,79,2,0,4,0,
Edmonton Oilers,20162017,13,7,6,--,14,173,13:18,56,62,-6,4.05,4.49,-0.43,3,51,3,0,4,1,
New York Rangers,20162017,12,6,6,--,12,137,11:25,61,56,5,4.68,4.3,0.38,1,49,5,0,1,0,
Washington Capitals,20162017,13,7,6,--,14,130,10:00,53,54,-1,3.83,3.91,-0.07,0,50,2,0,1,1,
St. Louis Blues,20162017,11,6,5,--,12,94,8:32,41,47,-6,3.58,4.1,-0.52,1,46,0,0,0,0,
Montréal Canadiens,20162017,6,2,4,--,4,61,10:10,25,22,3,3.82,3.36,0.46,0,18,3,0,1,0,
Boston Bruins,20162017,6,2,4,--,4,56,9:20,21,28,-7,3.11,4.15,-1.04,2,26,0,0,0,0,
Columbus Blue Jackets,20162017,5,1,4,--,2,54,10:48,13,19,-6,2.49,3.64,-1.15,1,16,0,0,2,0,
Toronto Maple Leafs,20162017,6,2,4,--,4,48,8:00,25,24,1,3.69,3.54,0.15,1,23,0,0,0,0,
Minnesota Wild,20162017,5,1,4,--,2,38,7:36,22,19,3,4.03,3.48,0.55,0,19,0,0,0,0,
Calgary Flames,20162017,4,0,4,--,0,37,9:15,20,16,4,4.97,3.98,0.99,0,15,1,0,0,0,
San Jose Sharks,20162017,6,2,4,--,4,34,5:40,27,17,10,4.25,2.67,1.57,0,17,0,0,0,0,
Chicago Blackhawks,20162017,4,0,4,--,0,30,7:30,10,11,-1,2.34,2.57,-0.23,0,10,0,0,1,0,
