Team,Season,GP,W,L,T,OT,P,P%,RW,ROW,S/O Win,GF,GA,GF/GP,GA/GP,PP%,PK%,Net PP%,Net PK%,Shots/GP,SA/GP,FOW%
Tampa Bay Lightning,20202021,23,16,7,--,--,32,0.696,16,16,0,75,45,3.26,1.96,32.4,84.1,32.4,87.3,29.6,30.4,48.1
Montréal Canadiens,20202021,22,13,9,--,--,26,0.591,7,13,0,51,54,2.32,2.45,18.9,91.8,17,98.4,28.9,30.7,49.4
New York Islanders,20202021,19,11,8,--,--,22,0.579,7,11,0,54,53,2.84,2.79,20.4,65.1,16.3,65.1,28.5,35.2,51.8
Vegas Golden Knights,20202021,19,10,9,--,--,20,0.526,8,10,0,53,46,2.79,2.42,9.3,71.8,9.3,74.4,32.1,26.4,53.5
Boston Bruins,20202021,11,6,5,--,--,12,0.545,3,6,0,33,32,3,2.91,36.4,75.7,36.4,75.7,35.8,31,52.3
Colorado Avalanche,20202021,10,6,4,--,--,12,0.6,5,6,0,38,27,3.8,2.7,41.4,81.8,37.9,86.4,30.8,30.2,50.1
Carolina Hurricanes,20202021,11,5,6,--,--,10,0.455,2,5,0,31,30,2.82,2.73,18.2,76.2,18.2,76.2,36.8,30.7,52
Winnipeg Jets,20202021,8,4,4,--,--,8,0.5,1,4,0,20,22,2.5,2.75,16.7,79.2,0,83.3,30.1,36.4,53.2
Toronto Maple Leafs,20202021,7,3,4,--,--,6,0.429,3,3,0,18,14,2.57,2,13,84.2,8.7,84.2,33.7,28.3,50.6
Minnesota Wild,20202021,7,3,4,--,--,6,0.429,2,3,0,13,20,1.86,2.86,18.2,86.7,9.1,86.7,24.9,32.1,42.4
Pittsburgh Penguins,20202021,6,2,4,--,--,4,0.333,2,2,0,16,21,2.67,3.5,25,81.3,25,87.5,38.5,31.2,47.5
Florida Panthers,20202021,6,2,4,--,--,4,0.333,1,2,0,17,24,2.83,4,27.3,60,22.7,60,37.8,31.2,51.1
Nashville Predators,20202021,6,2,4,--,--,4,0.333,0,2,0,16,22,2.67,3.67,11.5,79,11.5,79,34.2,42.3,48.3
Washington Capitals,20202021,5,1,4,--,--,2,0.2,0,1,0,10,16,2,3.2,14.3,73.7,14.3,73.7,33.8,34.6,45.8
St. Louis Blues,20202021,4,0,4,--,--,0,0,0,0,0,7,20,1.75,5,22.2,50,11.1,58.3,27.5,36.3,47.7
Edmonton Oilers,20202021,4,0,4,--,--,0,0,0,0,0,8,14,2,3.5,18.2,70,18.2,70,39.8,34.5,45.4
Tampa Bay Lightning,20192020,25,18,7,--,--,36,0.72,11,17,1,77,57,3.08,2.28,22.7,86.1,21.3,86.1,35.2,29.7,48.4
Dallas Stars,20192020,27,15,12,--,--,30,0.556,9,14,1,77,82,2.85,3.04,22.4,79.6,18.8,81.6,29.7,33.3,50.3
New York Islanders,20192020,22,13,9,--,--,26,0.591,11,13,0,66,51,3,2.32,15.4,81.8,15.4,83.3,30,29.3,49.8
Vegas Golden Knights,20192020,20,12,8,--,--,24,0.6,10,12,0,57,44,2.85,2.2,18.2,85.5,16.7,87.1,36.2,24.5,45.1
Philadelphia Flyers,20192020,16,10,6,--,--,20,0.625,7,10,0,38,40,2.38,2.5,7.7,80.8,5.8,80.8,27.1,30.6,54.6
Vancouver Canucks,20192020,17,10,7,--,--,20,0.588,8,10,0,48,45,2.82,2.65,20.3,80,18.8,83.1,26.5,36.7,55.7
Colorado Avalanche,20192020,15,9,5,--,--,19,0.633,9,9,0,60,41,4,2.73,22.1,75,22.1,75,36.5,27.5,50.2
Boston Bruins,20192020,13,5,8,--,--,10,0.385,4,5,0,29,39,2.23,3,22.2,82.9,20,85.4,32.6,29.6,53.1
Montréal Canadiens,20192020,10,5,5,--,--,10,0.5,4,5,0,23,19,2.3,1.9,15.2,84.4,15.2,86.7,29.3,28.3,46.1
Calgary Flames,20192020,10,5,5,--,--,10,0.5,5,5,0,33,27,3.3,2.7,28.6,81.6,25.7,92.1,31.4,32.5,48.6
Carolina Hurricanes,20192020,8,4,4,--,--,8,0.5,4,4,0,22,19,2.75,2.38,13.8,81.8,6.9,87.9,28.6,32.8,49
Chicago Blackhawks,20192020,9,4,5,--,--,8,0.444,4,4,0,27,30,3,3.33,16.7,77.8,13.3,81.5,27.2,36,48.9
Columbus Blue Jackets,20192020,10,4,6,--,--,8,0.4,3,4,0,24,24,2.4,2.4,8.8,91.3,5.9,91.3,33.1,39.5,51.7
Arizona Coyotes,20192020,9,4,5,--,--,8,0.444,3,4,0,22,33,2.44,3.67,11.1,67.7,11.1,70.6,25.9,38.7,45.8
Washington Capitals,20192020,8,2,5,--,--,5,0.313,2,2,0,13,23,1.63,2.88,17.9,93.3,14.3,93.3,24.9,27,42.1
St. Louis Blues,20192020,9,2,6,--,--,5,0.278,1,2,0,22,31,2.44,3.44,18.8,74.4,12.5,74.4,33.3,31.1,51.7
Toronto Maple Leafs,20192020,5,2,3,--,--,4,0.4,1,2,0,10,12,2,2.4,15.4,100,15.4,107.1,37.8,31.8,49.8
Pittsburgh Penguins,20192020,4,1,3,--,--,2,0.25,1,1,0,8,10,2,2.5,17.7,100,17.7,100,33.5,28.8,50.6
Florida Panthers,20192020,4,1,3,--,--,2,0.25,1,1,0,7,13,1.75,3.25,28.6,75,28.6,75,25.8,30.5,54.5
Nashville Predators,20192020,4,1,3,--,--,2,0.25,1,1,0,11,14,2.75,3.5,28.6,83.3,21.4,83.3,40.8,31.3,57.1
Edmonton Oilers,20192020,4,1,3,--,--,2,0.25,1,1,0,15,16,3.75,4,29.4,77.8,29.4,77.8,34.3,30.5,52.8
Minnesota Wild,20192020,4,1,3,--,--,2,0.25,1,1,0,10,12,2.5,3,13.6,79,13.6,84.2,30.5,29,45
Winnipeg Jets,20192020,4,1,3,--,--,2,0.25,1,1,0,6,16,1.5,4,11.8,70.6,5.9,70.6,27.5,32.3,54
New York Rangers,20192020,3,0,3,--,--,0,0,0,0,0,4,11,1.33,3.67,7.1,85.7,0,92.9,29.3,34,47.2
St. Louis Blues,20182019,26,16,10,--,32,0.615,14,16,0,75,70,2.88,2.69,16.3,75.4,11.3,75.4,30.1,28.9,50,
Boston Bruins,20182019,24,15,9,--,30,0.625,14,15,0,79,51,3.29,2.13,32.4,88.4,31.1,91.3,32.6,31,51.9,
San Jose Sharks,20182019,20,10,10,--,20,0.5,7,10,0,58,66,2.9,3.3,17.9,79.5,14.9,82.2,30.2,30.3,50.6,
Carolina Hurricanes,20182019,15,8,7,--,16,0.533,6,8,0,39,42,2.6,2.8,9.6,68.6,9.6,70.6,30.5,27.5,49,
Colorado Avalanche,20182019,12,7,5,--,14,0.583,4,7,0,35,31,2.92,2.58,14.6,83.3,14.6,88.1,33.1,31.3,44.3,
Dallas Stars,20182019,13,7,6,--,14,0.538,6,7,0,35,30,2.69,2.31,22.2,94.6,22.2,97.3,31.2,34.8,50.4,
Columbus Blue Jackets,20182019,10,6,4,--,12,0.6,5,6,0,30,25,3,2.5,25.8,84,19.4,88,32,33.3,47.3,
New York Islanders,20182019,8,4,4,--,8,0.5,3,4,0,19,19,2.38,2.38,20,91.7,20,91.7,30.6,30.6,52,
Toronto Maple Leafs,20182019,7,3,4,--,6,0.429,3,3,0,17,23,2.43,3.29,18.8,56.3,18.8,62.5,32,35.4,47.8,
Washington Capitals,20182019,7,3,4,--,6,0.429,2,3,0,20,21,2.86,3,25,88,20.8,88,27.1,33.4,48.9,
Vegas Golden Knights,20182019,7,3,4,--,6,0.429,3,3,0,25,23,3.57,3.29,27.6,76.5,24.1,82.4,35,33.1,50.6,
Nashville Predators,20182019,6,2,4,--,4,0.333,1,2,0,12,18,2,3,0,81.8,0,81.8,36.3,33.3,53.5,
Winnipeg Jets,20182019,6,2,4,--,4,0.333,1,2,0,16,16,2.67,2.67,21.4,73.7,21.4,79,28.8,30.7,47.8,
Calgary Flames,20182019,5,1,4,--,2,0.2,1,1,0,11,17,2.2,3.4,22.7,80,13.6,80,32.8,41,59.3,
Pittsburgh Penguins,20182019,4,0,4,--,0,0,0,0,0,6,14,1.5,3.5,9.1,84.6,9.1,84.6,34,32.3,48.3,
Tampa Bay Lightning,20182019,4,0,4,--,0,0,0,0,0,8,19,2,4.75,16.7,50,0,60,29.3,27,50.2,
Washington Capitals,20172018,24,16,8,--,32,0.667,13,16,0,86,61,3.58,2.54,29.3,76,28,77.3,31.8,28.8,49.1,
Vegas Golden Knights,20172018,20,13,7,--,26,0.65,11,13,0,57,47,2.85,2.35,18.5,79.5,18.5,79.5,31.5,32.1,48.4,
Tampa Bay Lightning,20172018,17,11,6,--,22,0.647,10,11,0,50,48,2.94,2.82,28.6,75,25,75,29.2,31.5,50.8,
Winnipeg Jets,20172018,17,9,8,--,18,0.529,9,9,0,53,42,3.12,2.47,24.5,76.2,22.5,76.2,33.4,30.6,49.5,
Nashville Predators,20172018,13,7,6,--,14,0.538,6,7,0,41,42,3.15,3.23,21.6,82.1,21.6,84.6,35.8,31.5,55.1,
Pittsburgh Penguins,20172018,12,6,6,--,12,0.5,6,6,0,42,34,3.5,2.83,22.7,83.3,20.5,83.3,29.1,26.6,52.7,
San Jose Sharks,20172018,10,6,4,--,12,0.6,5,6,0,30,26,3,2.6,23.4,80,23.4,80,34.3,33.4,52.6,
Boston Bruins,20172018,12,5,7,--,10,0.417,5,5,0,41,37,3.42,3.08,36.4,73.5,33.3,76.5,31.5,29.3,49.4,
Toronto Maple Leafs,20172018,7,3,4,--,6,0.429,3,3,0,20,28,2.86,4,26.7,66.7,26.7,71.4,28.1,35,50.2,
Philadelphia Flyers,20172018,6,2,4,--,4,0.333,2,2,0,15,28,2.5,4.67,9.5,80,9.5,84,24.7,30.7,48.7,
Colorado Avalanche,20172018,6,2,4,--,4,0.333,2,2,0,15,22,2.5,3.67,10,84.2,10,84.2,28.7,35.3,40.9,
Columbus Blue Jackets,20172018,6,2,4,--,4,0.333,0,2,0,18,24,3,4,16.7,66.7,12.5,70.4,32.7,37.2,50.2,
New Jersey Devils,20172018,5,1,4,--,2,0.2,1,1,0,12,18,2.4,3.6,15.8,73.7,15.8,79,34.2,33.6,47.6,
Minnesota Wild,20172018,5,1,4,--,2,0.2,1,1,0,9,16,1.8,3.2,23.1,76.9,23.1,76.9,25.2,33.8,48.8,
Anaheim Ducks,20172018,4,0,4,--,0,0,0,0,0,4,16,1,4,16.7,70,16.7,70,33,32.3,49.6,
Los Angeles Kings,20172018,4,0,4,--,0,0,0,0,0,3,7,0.75,1.75,7.7,91.7,7.7,91.7,32.5,32.8,52.4,
Pittsburgh Penguins,20162017,25,16,9,--,32,0.64,14,16,0,77,57,3.08,2.28,20.5,83.6,20.5,86.3,28.7,31.8,50.4,
Nashville Predators,20162017,22,14,8,--,28,0.636,12,14,0,60,48,2.73,2.18,16.9,89.1,16.9,89.1,29.7,28.1,50.5,
Ottawa Senators,20162017,19,11,8,--,22,0.579,5,11,0,47,50,2.47,2.63,11.5,81.4,6.6,81.4,30.2,32.7,51.5,
Anaheim Ducks,20162017,17,10,7,--,20,0.588,6,10,0,50,52,2.94,3.06,13,76.6,11.1,76.6,34.2,32.3,55.2,
Washington Capitals,20162017,13,7,6,--,14,0.538,3,7,0,36,36,2.77,2.77,25,85,22.5,85,33.8,28.8,47.5,
Edmonton Oilers,20162017,13,7,6,--,14,0.538,6,7,0,36,35,2.77,2.69,21.4,85.7,21.4,89.8,29.2,34.2,44.4,
New York Rangers,20162017,12,6,6,--,12,0.5,5,6,0,34,30,2.83,2.5,7.7,89.5,7.7,97.4,33,33,47.1,
St. Louis Blues,20162017,11,6,5,--,12,0.545,4,6,0,22,23,2,2.09,6.7,80,6.7,80,26.9,30.6,45,
Boston Bruins,20162017,6,2,4,--,4,0.333,1,2,0,13,15,2.17,2.5,18.8,78.3,18.8,82.6,27.5,31.2,50.1,
Montréal Canadiens,20162017,6,2,4,--,4,0.333,1,2,0,11,14,1.83,2.33,15,93.3,10,93.3,34.3,30.2,50.9,
Toronto Maple Leafs,20162017,6,2,4,--,4,0.333,0,2,0,16,18,2.67,3,16.7,70.6,16.7,70.6,35.5,35.2,54,
San Jose Sharks,20162017,6,2,4,--,4,0.333,1,2,0,14,12,2.33,2,19.2,87.5,11.5,87.5,28.8,28.2,52.8,
Columbus Blue Jackets,20162017,5,1,4,--,2,0.2,1,1,0,13,21,2.6,4.2,16.7,66.7,8.3,66.7,38.8,34.2,47.5,
Minnesota Wild,20162017,5,1,4,--,2,0.2,1,1,0,8,11,1.6,2.2,16.7,93.3,16.7,93.3,36.4,26.8,57.4,
Chicago Blackhawks,20162017,4,0,4,--,0,0,0,0,0,3,13,0.75,3.25,22.2,87.5,22.2,87.5,31.5,31,47.2,
Calgary Flames,20162017,4,0,4,--,0,0,0,0,0,9,14,2.25,3.5,37.5,76.9,37.5,84.6,34.5,30.5,46.6,
