Team,Season,GP,W,L,T,OT,P,P%,Win% 1 Goal Game,Win% 2 Goal Game,Win% 3 Goal Game,Wins 1 Goal Game,Wins 2 Goal Game,Wins 3 Goal Game,Loss 1 Goal Game,Loss 2 Goal Game,Loss 3 Goal Game,OT Loss 1 Goal Game
Calgary Flames,20162017,82,45,33,0,4,94,0.573,0.69,0.391,0.533,20,9,16,5,14,14,4
Washington Capitals,20162017,82,55,19,0,8,118,0.72,0.606,0.684,0.733,20,13,22,5,6,8,8
St. Louis Blues,20162017,82,46,29,0,7,99,0.604,0.594,0.474,0.581,19,9,18,6,10,13,7
New York Rangers,20162017,82,48,28,0,6,102,0.622,0.59,0.412,0.692,23,7,18,10,10,8,6
Pittsburgh Penguins,20162017,82,50,21,0,11,111,0.677,0.576,0.7,0.615,19,7,24,3,3,15,11
Columbus Blue Jackets,20162017,82,50,24,0,8,108,0.659,0.575,0.579,0.696,23,11,16,9,8,7,8
Chicago Blackhawks,20162017,82,50,23,0,9,109,0.665,0.571,0.667,0.636,24,12,14,9,6,8,9
Montréal Canadiens,20162017,82,47,26,0,9,103,0.628,0.561,0.429,0.667,23,6,18,9,8,9,9
Edmonton Oilers,20162017,82,47,26,0,9,103,0.628,0.553,0.45,0.708,21,9,17,8,11,7,9
Vancouver Canucks,20162017,82,30,43,0,9,69,0.421,0.526,0.238,0.217,20,5,5,9,16,18,9
Ottawa Senators,20162017,82,44,28,0,10,98,0.598,0.525,0.722,0.417,21,13,10,9,5,14,10
Boston Bruins,20162017,82,44,31,0,7,95,0.579,0.514,0.375,0.655,19,6,19,11,10,10,7
Philadelphia Flyers,20162017,82,39,33,0,10,88,0.537,0.513,0.524,0.364,20,11,8,9,10,14,10
Tampa Bay Lightning,20162017,82,42,30,0,10,94,0.573,0.5,0.35,0.625,15,7,20,5,13,12,10
Anaheim Ducks,20162017,82,46,23,0,13,105,0.64,0.5,0.692,0.6,22,9,15,9,4,10,13
Winnipeg Jets,20162017,82,40,35,0,7,87,0.53,0.5,0.625,0.4,18,10,12,11,6,18,7
Arizona Coyotes,20162017,82,30,42,0,10,70,0.427,0.476,0.385,0.185,20,5,5,12,8,22,10
Los Angeles Kings,20162017,82,39,35,0,8,86,0.524,0.475,0.5,0.462,19,8,12,13,8,14,8
San Jose Sharks,20162017,82,46,29,0,7,99,0.604,0.475,0.765,0.56,19,13,14,14,4,11,7
Minnesota Wild,20162017,82,49,25,0,8,106,0.646,0.475,0.6,0.818,19,12,18,13,8,4,8
Dallas Stars,20162017,82,34,37,0,11,79,0.482,0.472,0.368,0.37,17,7,10,8,12,17,11
Buffalo Sabres,20162017,82,33,37,0,12,78,0.476,0.462,0.3,0.391,18,6,9,9,14,14,12
Florida Panthers,20162017,82,35,36,0,11,81,0.494,0.452,0.429,0.385,19,6,10,12,8,16,11
Detroit Red Wings,20162017,82,33,36,0,13,79,0.482,0.444,0.4,0.318,20,6,7,12,9,15,13
New Jersey Devils,20162017,82,28,40,0,14,70,0.427,0.429,0.267,0.24,18,4,6,10,11,19,14
Carolina Hurricanes,20162017,82,36,31,0,15,87,0.53,0.419,0.5,0.421,18,10,8,10,10,11,15
Nashville Predators,20162017,82,41,29,0,12,94,0.573,0.412,0.619,0.519,14,13,14,8,8,13,12
Colorado Avalanche,20162017,82,22,56,0,4,48,0.293,0.406,0.263,0.129,13,5,4,15,14,27,4
New York Islanders,20162017,82,41,29,0,12,94,0.573,0.405,0.667,0.5,15,14,12,10,7,12,12
Toronto Maple Leafs,20162017,82,40,27,0,15,95,0.579,0.378,0.75,0.483,14,12,14,8,4,15,15
Tampa Bay Lightning,20172018,82,54,23,0,5,113,0.689,0.676,0.647,0.645,23,11,20,6,6,11,5
Toronto Maple Leafs,20172018,82,49,26,0,7,105,0.64,0.658,0.278,0.731,25,5,19,6,13,7,7
Columbus Blue Jackets,20172018,82,45,30,0,7,97,0.591,0.622,0.429,0.542,23,9,13,7,12,11,7
Nashville Predators,20172018,82,53,18,0,11,117,0.713,0.615,0.684,0.667,24,13,16,4,6,8,11
Winnipeg Jets,20172018,82,52,20,0,10,114,0.695,0.611,0.583,0.676,22,7,23,4,5,11,10
Washington Capitals,20172018,82,49,26,0,7,105,0.64,0.606,0.714,0.5,20,15,14,6,6,14,7
New Jersey Devils,20172018,82,44,29,0,9,97,0.591,0.595,0.412,0.522,25,7,12,8,10,11,9
Boston Bruins,20172018,82,50,20,0,12,112,0.683,0.583,0.444,0.75,21,8,21,3,10,7,12
Vegas Golden Knights,20172018,82,51,24,0,7,109,0.665,0.579,0.667,0.656,22,8,21,9,4,11,7
St. Louis Blues,20172018,82,44,32,0,6,94,0.573,0.576,0.588,0.469,19,10,15,8,7,17,6
San Jose Sharks,20172018,82,45,27,0,10,100,0.61,0.563,0.417,0.654,18,10,17,4,14,9,10
Florida Panthers,20172018,82,44,30,0,8,96,0.585,0.553,0.556,0.5,21,10,13,9,8,13,8
Calgary Flames,20172018,82,37,35,0,10,84,0.512,0.553,0.273,0.394,21,3,13,7,8,20,10
Dallas Stars,20172018,82,42,32,0,8,92,0.561,0.552,0.522,0.467,16,12,14,5,11,16,8
Anaheim Ducks,20172018,82,44,25,0,13,101,0.616,0.514,0.5,0.609,18,12,14,4,12,9,13
Pittsburgh Penguins,20172018,82,47,29,0,6,100,0.61,0.514,0.667,0.6,19,10,18,12,5,12,6
Edmonton Oilers,20172018,82,36,40,0,6,78,0.476,0.486,0.4,0.4,18,6,12,13,9,18,6
New York Rangers,20172018,82,34,39,0,9,77,0.47,0.457,0.45,0.333,16,9,9,10,11,18,9
Philadelphia Flyers,20172018,82,42,26,0,14,98,0.598,0.452,0.722,0.455,19,13,10,9,5,12,14
Minnesota Wild,20172018,82,45,26,0,11,101,0.616,0.444,0.619,0.588,12,13,20,4,8,14,11
New York Islanders,20172018,82,35,37,0,10,80,0.488,0.432,0.438,0.414,16,7,12,11,9,17,10
Los Angeles Kings,20172018,82,45,29,0,8,98,0.598,0.424,0.545,0.704,14,12,19,11,10,8,8
Colorado Avalanche,20172018,82,43,30,0,9,95,0.579,0.423,0.542,0.594,11,13,19,6,11,13,9
Arizona Coyotes,20172018,82,29,41,0,12,70,0.427,0.421,0.167,0.385,16,3,10,10,15,16,12
Ottawa Senators,20172018,82,28,43,0,11,67,0.409,0.395,0.444,0.233,17,4,7,15,5,23,11
Montréal Canadiens,20172018,82,29,40,0,13,71,0.433,0.393,0.333,0.333,11,8,10,4,16,20,13
Chicago Blackhawks,20172018,82,33,39,0,10,76,0.463,0.379,0.444,0.4,11,8,14,8,10,21,10
Vancouver Canucks,20172018,82,31,40,0,11,73,0.445,0.379,0.375,0.378,11,6,14,7,10,23,11
Carolina Hurricanes,20172018,82,36,35,0,11,83,0.506,0.368,0.632,0.4,14,12,10,13,7,15,11
Buffalo Sabres,20172018,82,25,45,0,12,62,0.378,0.324,0.476,0.148,11,10,4,11,11,23,12
Detroit Red Wings,20172018,82,30,39,0,13,73,0.445,0.27,0.5,0.407,10,9,11,14,9,16,13
Tampa Bay Lightning,20182019,82,62,16,0,4,128,0.78,0.774,0.615,0.789,24,8,30,3,5,8,4
Columbus Blue Jackets,20182019,82,47,31,0,4,98,0.598,0.63,0.357,0.61,17,5,25,6,9,16,4
Winnipeg Jets,20182019,82,47,30,0,5,99,0.604,0.613,0.556,0.545,19,10,18,7,8,15,5
New York Islanders,20182019,82,48,27,0,7,103,0.628,0.594,0.526,0.613,19,10,19,6,9,12,7
Washington Capitals,20182019,82,48,26,0,8,104,0.634,0.594,0.65,0.533,19,13,16,5,7,14,8
Boston Bruins,20182019,82,49,24,0,9,107,0.652,0.583,0.417,0.676,21,5,23,6,7,11,9
San Jose Sharks,20182019,82,46,27,0,9,101,0.616,0.563,0.429,0.611,18,6,22,5,8,14,9
Edmonton Oilers,20182019,82,35,38,0,9,79,0.482,0.559,0.417,0.306,19,5,11,6,7,25,9
Nashville Predators,20182019,82,47,29,0,6,100,0.61,0.543,0.529,0.633,19,9,19,10,8,11,6
Anaheim Ducks,20182019,82,35,37,0,10,80,0.488,0.541,0.429,0.29,20,6,9,7,8,22,10
Carolina Hurricanes,20182019,82,46,29,0,7,99,0.604,0.536,0.55,0.588,15,11,20,6,9,14,7
Philadelphia Flyers,20182019,82,37,37,0,8,82,0.5,0.529,0.364,0.405,18,4,15,8,7,22,8
Calgary Flames,20182019,82,50,25,0,7,107,0.652,0.516,0.522,0.786,16,12,22,8,11,6,7
Vegas Golden Knights,20182019,82,43,32,0,7,93,0.567,0.515,0.563,0.515,17,9,17,9,7,16,7
Montréal Canadiens,20182019,82,44,30,0,8,96,0.585,0.5,0.714,0.5,17,10,17,9,4,17,8
Dallas Stars,20182019,82,43,32,0,7,93,0.567,0.5,0.55,0.536,17,11,15,10,9,13,7
Minnesota Wild,20182019,82,37,36,0,9,83,0.506,0.5,0.533,0.355,18,8,11,9,7,20,9
Arizona Coyotes,20182019,82,39,35,0,8,86,0.524,0.5,0.368,0.516,16,7,16,8,12,15,8
Chicago Blackhawks,20182019,82,36,34,0,12,84,0.512,0.488,0.308,0.429,20,4,12,9,9,16,12
St. Louis Blues,20182019,82,45,28,0,9,99,0.604,0.485,0.583,0.595,16,7,22,8,5,15,9
Toronto Maple Leafs,20182019,82,46,28,0,8,100,0.61,0.48,0.667,0.545,12,16,18,5,8,15,8
Buffalo Sabres,20182019,82,33,39,0,10,76,0.463,0.472,0.389,0.321,17,7,9,9,11,19,10
Detroit Red Wings,20182019,82,32,40,0,10,74,0.451,0.465,0.273,0.353,20,6,6,13,16,11,10
Pittsburgh Penguins,20182019,82,44,26,0,12,100,0.61,0.452,0.6,0.583,14,9,21,5,6,15,12
Los Angeles Kings,20182019,82,31,42,0,9,71,0.433,0.452,0.278,0.364,14,5,12,8,13,21,9
New York Rangers,20182019,82,32,36,0,14,78,0.476,0.429,0.467,0.28,18,7,7,10,8,18,14
Vancouver Canucks,20182019,82,35,36,0,11,81,0.494,0.405,0.667,0.387,17,6,12,14,3,19,11
New Jersey Devils,20182019,82,31,41,0,10,72,0.439,0.375,0.444,0.366,12,4,15,10,5,26,10
Florida Panthers,20182019,82,36,32,0,14,86,0.524,0.35,0.667,0.444,14,10,12,12,5,15,14
Ottawa Senators,20182019,82,29,47,0,6,64,0.39,0.346,0.412,0.333,9,7,13,11,10,26,6
Colorado Avalanche,20182019,82,38,30,0,14,90,0.549,0.29,0.667,0.538,9,8,21,8,4,18,14
Pittsburgh Penguins,20192020,69,40,23,0,6,86,0.623,0.615,0.545,0.563,16,6,18,4,5,14,6
Calgary Flames,20192020,70,36,27,0,7,79,0.564,0.613,0.333,0.5,19,5,12,5,10,12,7
Philadelphia Flyers,20192020,69,41,21,0,7,89,0.645,0.6,0.385,0.677,15,5,21,3,8,10,7
St. Louis Blues,20192020,71,42,19,0,10,94,0.662,0.581,0.533,0.64,18,8,16,3,7,9,10
Nashville Predators,20192020,69,35,26,0,8,78,0.565,0.567,0.417,0.481,17,5,13,5,7,14,8
Colorado Avalanche,20192020,70,42,20,0,8,92,0.657,0.556,0.529,0.692,15,9,18,4,8,8,8
Tampa Bay Lightning,20192020,70,43,21,0,6,92,0.657,0.545,0.722,0.632,18,13,12,9,5,7,6
Washington Capitals,20192020,69,41,20,0,8,90,0.652,0.545,0.786,0.545,18,11,12,7,3,10,8
Carolina Hurricanes,20192020,68,38,25,0,5,81,0.596,0.542,0.474,0.64,13,9,16,6,10,9,5
Edmonton Oilers,20192020,71,37,25,0,9,83,0.585,0.536,0.571,0.483,15,8,14,4,6,15,9
Minnesota Wild,20192020,69,35,27,0,7,77,0.558,0.533,0.571,0.44,16,8,11,7,6,14,7
Vegas Golden Knights,20192020,71,39,24,0,8,86,0.606,0.533,0.538,0.571,16,7,16,6,6,12,8
Boston Bruins,20192020,70,44,14,0,12,100,0.714,0.529,0.714,0.727,18,10,16,4,4,6,12
New York Rangers,20192020,70,37,28,0,5,79,0.564,0.52,0.5,0.552,13,8,16,7,8,13,5
Dallas Stars,20192020,69,37,24,0,8,82,0.594,0.514,0.643,0.5,18,9,10,9,5,10,8
Vancouver Canucks,20192020,69,36,27,0,6,78,0.565,0.5,0.429,0.581,12,6,18,6,8,13,6
Los Angeles Kings,20192020,70,29,35,0,6,64,0.457,0.5,0.368,0.333,15,7,7,9,12,14,6
Winnipeg Jets,20192020,71,37,28,0,6,80,0.563,0.5,0.444,0.563,15,4,18,9,5,14,6
New York Islanders,20192020,68,35,23,0,10,80,0.588,0.485,0.688,0.421,16,11,8,7,5,11,10
Buffalo Sabres,20192020,69,30,31,0,8,68,0.493,0.484,0.357,0.417,15,5,10,8,9,14,8
Florida Panthers,20192020,69,35,26,0,8,78,0.565,0.483,0.5,0.536,14,6,15,7,6,13,8
New Jersey Devils,20192020,69,28,29,0,12,68,0.493,0.481,0.462,0.31,13,6,9,2,7,20,12
San Jose Sharks,20192020,70,29,36,0,5,63,0.45,0.48,0.625,0.241,12,10,7,8,6,22,5
Columbus Blue Jackets,20192020,70,33,22,0,15,81,0.579,0.465,0.444,0.5,20,4,9,8,5,9,15
Anaheim Ducks,20192020,71,29,33,0,9,67,0.472,0.455,0.438,0.318,15,7,7,9,9,15,9
Detroit Red Wings,20192020,71,17,49,0,5,39,0.275,0.435,0.353,0.032,10,6,1,8,11,30,5
Montréal Canadiens,20192020,71,31,31,0,9,71,0.5,0.405,0.308,0.571,15,4,12,13,9,9,9
Toronto Maple Leafs,20192020,70,36,25,0,9,81,0.579,0.4,0.55,0.6,10,11,15,6,9,10,9
Chicago Blackhawks,20192020,70,32,30,0,8,72,0.514,0.393,0.5,0.5,11,7,14,9,7,14,8
Ottawa Senators,20192020,71,25,34,0,12,62,0.437,0.379,0.231,0.379,11,3,11,6,10,18,12
Arizona Coyotes,20192020,70,33,29,0,8,74,0.529,0.355,0.444,0.667,11,8,14,12,10,7,8
Washington Capitals,20202021,56,36,15,0,5,77,0.688,0.76,0.583,0.526,19,7,10,1,5,9,5
Colorado Avalanche,20202021,56,39,13,0,4,82,0.732,0.708,0.571,0.72,17,4,18,3,3,7,4
Tampa Bay Lightning,20202021,56,36,17,0,3,75,0.67,0.706,0.615,0.615,12,8,16,2,5,10,3
Nashville Predators,20202021,56,31,23,0,2,64,0.571,0.7,0.571,0.409,14,8,9,4,6,13,2
Pittsburgh Penguins,20202021,56,37,16,0,3,77,0.688,0.696,0.4,0.739,16,4,17,4,6,6,3
Florida Panthers,20202021,56,37,14,0,5,79,0.705,0.68,0.7,0.619,17,7,13,3,3,8,5
Edmonton Oilers,20202021,56,35,19,0,2,72,0.643,0.667,0.571,0.619,14,8,13,5,6,8,2
Vegas Golden Knights,20202021,56,40,14,0,2,82,0.732,0.654,0.5,0.864,17,4,19,7,4,3,2
Minnesota Wild,20202021,56,35,16,0,5,75,0.67,0.6,0.75,0.609,15,6,14,5,2,9,5
Winnipeg Jets,20202021,56,30,23,0,3,63,0.563,0.571,0.267,0.7,12,4,14,6,11,6,3
Toronto Maple Leafs,20202021,56,35,14,0,7,77,0.688,0.56,0.625,0.733,14,10,11,4,6,4,7
Carolina Hurricanes,20202021,56,36,12,0,8,80,0.714,0.56,0.533,0.875,14,8,14,3,7,2,8
Philadelphia Flyers,20202021,56,25,23,0,8,58,0.518,0.538,0.4,0.35,14,4,7,4,6,13,8
New York Islanders,20202021,56,32,17,0,7,71,0.634,0.519,0.625,0.619,14,5,13,6,3,8,7
Chicago Blackhawks,20202021,56,24,25,0,7,55,0.491,0.5,0.538,0.263,12,7,5,5,6,14,7
Vancouver Canucks,20202021,56,23,29,0,4,50,0.446,0.5,0.583,0.3,7,7,9,3,5,21,4
Arizona Coyotes,20202021,56,24,26,0,6,54,0.482,0.48,0.333,0.409,12,3,9,7,6,13,6
Ottawa Senators,20202021,56,23,28,0,5,51,0.455,0.458,0.455,0.333,11,5,7,8,6,14,5
San Jose Sharks,20202021,56,21,28,0,7,49,0.438,0.458,0.667,0.174,11,6,4,6,3,19,7
St. Louis Blues,20202021,56,27,20,0,9,63,0.563,0.452,0.571,0.5,14,4,9,8,3,9,9
New Jersey Devils,20202021,56,19,30,0,7,45,0.402,0.444,0.308,0.188,12,4,3,8,9,13,7
Boston Bruins,20202021,56,33,16,0,7,73,0.652,0.444,0.75,0.714,12,6,15,8,2,6,7
Columbus Blue Jackets,20202021,56,18,26,0,12,48,0.429,0.429,0.231,0.2,12,3,3,4,10,12,12
Calgary Flames,20202021,56,26,27,0,3,55,0.491,0.381,0.467,0.55,8,7,11,10,8,9,3
Montréal Canadiens,20202021,56,24,21,0,11,59,0.527,0.375,0.538,0.421,9,7,8,4,6,11,11
Anaheim Ducks,20202021,56,17,30,0,9,43,0.384,0.345,0.286,0.25,10,2,5,10,5,15,9
Los Angeles Kings,20202021,56,21,28,0,7,49,0.438,0.318,0.4,0.421,7,6,8,8,9,11,7
Dallas Stars,20202021,56,23,19,0,14,60,0.536,0.31,0,0.667,9,0,14,6,6,7,14
Buffalo Sabres,20202021,56,15,34,0,7,37,0.33,0.286,0.417,0.174,6,5,4,8,7,19,7
New York Rangers,20202021,56,27,23,0,6,60,0.536,0.25,0.667,0.593,5,6,16,9,3,11,6
Detroit Red Wings,20202021,56,19,27,0,10,48,0.429,0.227,0.583,0.318,5,7,7,7,5,15,10
